Video_ID,Komentar,Jumlah_Suka
KQIN_TT88kg,"Fery ini fpi, TPI dan Wahabi harus di waspadai..gaya politiknya nyeleneh adu domba..",1
KQIN_TT88kg,"Dana Otsus Papua, 192T selama 24th, lumayan juga, itu duit sudah jadi apa saja..?",0
KQIN_TT88kg,Tangkap & penjara....si fery amsary dosen kok koplak😂,2
KQIN_TT88kg,"Rakyat inginnya damai , tentram, aman,  kondusif. Makanya minta pd Negara Demokrasi yg kita anut jangan sampai keblabasa. Hendaknya  buat UU yg jelas tentang Demokrasi terbatas. Biar kedpan Negara lebih baik.",0
KQIN_TT88kg,Apapun alasan nya...semua krna lemah nya hukum di negeri ini....makanya kelompok2 perusuh makin bebas dan besar kepala.,0
KQIN_TT88kg,Fery amsari penghianat bangsa.pemerintah dan kita semua sayang papua,2
KQIN_TT88kg,Jgn mau dibodohin Fery amsari si sampah itu ayolah orang Papua sadar ayo bangun Papua  biar maju.,2
KQIN_TT88kg,Masyarakat indonesia tidak bodah lagi bukan kerbau disosok hidung walaupun anda berkoar - koar. Masyarakat indonesia mengenal baik siapa anda.,1
KQIN_TT88kg,Orang Papua mau lebih pintar lagi jgn mau diadu domba asing untuk benci pemerintah.,0
KQIN_TT88kg,"Orang Papua klo mau bangun wilayah nya suruh bangun sendiri ajah...!!!
Pemerintah gak usah kasih dana apapun...kira kira bisa gak ???...

Trus akses ke dunia luar di tutup...jgn ada turis asing lagi masuk ke Papua...!!!
Mereka bukan turis...tapi agen agen CIA, mossad,jos Soros ..!!!

Ini yg paling penting...jaga perbatasan antara Papua Barat dengan Papua Nugini...!!!
☝️☝️😎😎
Mereka masuk menerobos lewat jalur itu...!!!
Perketat perbatasan...!!!
Hukum MATI bagi siapapun yang menerobos masuk perbatasan antara negara...!!!
☝️☝️😎😎 Ini penting sekali.",1
KQIN_TT88kg,Apa jasa feri untuk negri mereka yg ada  cuma menghujat tapi gak pernah berjasa untuk negri.,0
KQIN_TT88kg,Ane klo lihat muka si F A  itu mau muntah,0
KQIN_TT88kg,Rakyat Papua cinta indonesia 🇲🇨,4
KQIN_TT88kg,Fery amsari sok2an nyalahin pemerintah dia virus bangsa,0
KQIN_TT88kg,Kenapa seluruh orang Papua tidak bisa sadar padahal ada negara asing ya itu Jon Soros  yang kerja sama orang Indonesia yang tidak usah Indonesia bangkit dari kejayaan,0
KQIN_TT88kg,para penghianat bangsa harus ditangjap hukum mati . karna menghianati para pejuang bangsa.. .. cita cita para pahlawan dirusak para penghianat dengan buat propaganda2 busuk..,0
KQIN_TT88kg,Itu. ASN  Amshari. Pecat saja. Merocoki pemerintah. Terus digaji Negara gak berguna buat masyarakat,0
KQIN_TT88kg,"Pengolahan lahan di tanah papua, bila ada fihak sipil mampu mengerjakan, serahkan saja, ke mereka..",1
KQIN_TT88kg,Dah mandi lom kak?,0
KQIN_TT88kg,Pelacur fitnah udah gak ada lahan. Jadi bikin sensasi. Sikat orang orang yg melacurkan diri untuk asing.,0
KQIN_TT88kg,"Pembangunan perlu waktu,
Pembangunan utk lebih baik/sejahtera,
Pembangunan wajar ada pengorbanan demi masa depan yg lebih baik (aman, damai dan sejahtera)",2
KQIN_TT88kg,"feri lama2 kayak roi rais sakit kebelet kuasa sebaiknya segera ""didekati"" untuk mengerti kesungguhan yang telah dilakukan pemerintah untuk kemajuan papua.",4
KQIN_TT88kg,"Woooiiiyyyy yu,,, AMSARI !!!..  Tungguuu 
Giliran  elu akan tiba waktunya. 
Dasar penggaduh..",0
KQIN_TT88kg,"Lah elu fer ud berbuat apa buat negeri ini, membangun negeri kaga,bikin sejahtera rakyat kg, yg ada elu bikin gaduh. Pulang aj Sono lu ke Yaman Atawa dimasukin ke sel jg boleh. Dasar Profesor/pengamat PEA.",0
KQIN_TT88kg,"Saya malu sumpah udah orang Islam ceramah juga pas jumatan, padahal yah 

Media ada yg udah di danai asing,
Filemnya juga hadeh malah jadi duri dalam daging. 
Di luar lagi ngurusin supaya nda kena imbas  perang sama tujuannya ke luar negeri buat investasi sama nyari investor, ini malah di dalam negeri pada provokasi hadeh bedebah-bedebah🥴.

Mending bikin satgas usut provokator seret orang yg Nerima pendanaan asing. Nanti kalau bikin kaya gini dikira Munir jilid 2 hadeh 🥴",1
KQIN_TT88kg,Pesan u/ intelijen Negara dlm hal ini Bakortahnasda jika ada film pendek yg jelas berbau propaganda u/merongrong integritas NKRI dan kewibawaan negara (Presiden.dan jajaran dibawahnya) harus segera dilakukan pelarangan dan diinterogasi motip para pembuatnya.sesuai UU yg berlaku.,9
KQIN_TT88kg,Si Ferry dan kroninya pantasnya dilempar ke laut lepas biar dimakan HIU......,0
KQIN_TT88kg,Feri Amsari  bangsat  penghianat laknat. Provokator  yg bikin NKRI hancur,0
KQIN_TT88kg,"Itu org mending dikandangin aja karena diduga bukan mendidik tapi provokasi dan diduga antek asing yang berkepentingan mengobok² Indonesia, klo ini benar berarti org itu pengkhianat bangsa... Hanya mikir dirinya sendiri/keluarga/kelompoknya aja.. 
Bahaya...",2
KQIN_TT88kg,Vveri penghianat bangsa,0
KQIN_TT88kg,"dengan aliran uang dari luar negeri, bisa terjadi adu domba , sebenarnya kemarin hampir terjadi  di Maluku Utara",0
KQIN_TT88kg,Jadi penghianat bansa,0
KQIN_TT88kg,Si Anis plus para jonggos nya wajib mringgisss selamanya 😂,14
KQIN_TT88kg,"Jonggos si Anis ,, antek Soros mencoba mengadu domba 😂",0
KQIN_TT88kg,Yang follow FERY HABSARI adalah orang yang memiliki hati yang sangat kotor jiwa raganya.,2
KQIN_TT88kg,"lebih baik pidato seorang pemimpin meskipun berjam-jam dari pada omongan orang² yg nyinyir sama pemimpinnya. lu cuma ngebacot amsar !!!!! lu pengen dihargai orang tapi lu sendiri gak punya harga diri, FAHAM !!!!! OTAKNYA SOMPLAK SEBELAH NI ORANG",1
KQIN_TT88kg,"Si feri memang sampah ........
Suka bikin negara gaduh",0
KQIN_TT88kg,Jika ada asing asing selalu menggangu kondisi indonesia maka buat serang balik kepada mereka yg antek asing di indonesia ya mudah tangkapin aja.,37
KQIN_TT88kg,"Yang rusak otak amsari halunisasi nggak bisa kerja nggak kontribusi ke masyarakat hanya bisa merusak nggak bisa membangun bisa nya cari uang haram tangannya menengadah meminta minta ,masyarakat udah ngerti kelompok pecundang amsari antek asing ,ayo di buru kelompok provokator biar Indonesia joooss",14
KQIN_TT88kg,Waspadalahrakyatindonesia dihasut untukperpecahanbangsa,14
KQIN_TT88kg,Biasalah aktivs banyak omong tapi tak bisa berguna bagi negri😂,18
KQIN_TT88kg,"Babi lagi, Babi lagi.
Pesta Babi diributkan, apa lagi pesta manusia...
,",0
KQIN_TT88kg,"Harusnya yg kayak gni d tangkap..jelas bgt provokasi nya..kayak rakyat masih bego aja,,padahal dia yg to*ol",6
KQIN_TT88kg,Doorr aja pembuat gaduh...!!! 😡😡,4
KQIN_TT88kg,padahal kalau nonton di bobon santoso masyarakat papua ingin pembangunan merata!!,13
KQIN_TT88kg,Yg menolak pembangunan  itu manusia gua anti kemapanan..mrk tanpa koteka lg dan bs berpakaian apa pakaiannya  jatuh dr langit ??..,1
KQIN_TT88kg,Share share kali,1
KQIN_TT88kg,"Tapi kalau kamu menjadi Presiden, maka yakin NKRI cepat bubar",1
KQIN_TT88kg,Fery amsari itu dpt uang besar ..karena dia kelompok mereka ....mereka siapa ...ya itu ....yg ingin kuasai indonesia ...lalu sy di jadikan apa ...sy jg bisa bantai jg ...dia jg bisa bantai sy ..ya mari lah kita saling bantai ..,0
KQIN_TT88kg,Feri...Jaman suhorto Uda hilang nie orang...tinggal nama doang,11
KQIN_TT88kg,Upaya JS untuk menghancurkab indonesia akan terus dilakukan melalui aktifis² mata duitan @agen asing,19
KQIN_TT88kg,"film untuk propaganda, asing, tidak rela swasembada pangan food estate. propaganda  pro mafia impor",5
KQIN_TT88kg,"Hanya Jokowi yg sudah menyamakan pembangunan yg lain diskriminasi karena salib ,God bless us",4
KQIN_TT88kg,SESAKIT ITU YA TERNYATA KALAH PILPRES ITU. HAHAHAHA,19
KQIN_TT88kg,FILM KAUM LOWBAT HAHAHA SUKURIN KALAH PILPRES,1
KQIN_TT88kg,"Amsari itu bukan juru kampanyenya Anies,Imigran Yaman.sorri Bro Amsari,kita pilih warga Indonesia asli bukan orang Imigran Yaman yah.",0
KQIN_TT88kg,"Sy yakin dana Soros memang digunakan untuk kepentingan politik dan profit buat Soros. Karna tDk mungkin dana turun tanpa ada maksud tertentu.  Sy jg tdk suka hal tsb krna bisa buat rusuh!!
Tapi Apakah yudamedia sdh cek dana yg ke papua dipakai oleh rakyat secara keseluruhan? Coba cek pejabat2 di papua apakah jujur? Cek juga apakah pejabat pusat jujur dan tdk kongkalikong dng pejabat daerah dlm penyaluran dana khusus papua? 
Harusnya yudamedia lebih cerdas dan menginvestigasi hal tsb. Jng juga cuma jadi congor pemerintah di sosmed!",7
KQIN_TT88kg,Ini orang banyak ngmong tapi kepinteranya kok cuma buat yg TDK baik hanya profokasi aja bukan buat memajukan bangsa dan Negri ini hanya hock dan pemecah belah di bilang antek asing ga mau 😂😂,1
KQIN_TT88kg,"FILM PESTA BABI INI PENGALIHAN ISU KASUS JUDOL DI JAKARTA YANG 321 WNA KETANGKEP, GW YAKIN MARKAS JUDOL DI JAKARTA DI HAYAM WURUK ANGGOTA DPR ADA YANG BEKINGIN. FILM PESTA BABI INI DI ANGKAT BUAT NUTUPIN MARKAS JUDOL BIAR GAK VIRAL JADI YANG VIRAL BIAR FILM PESTA BABINYA",1
KQIN_TT88kg,Film ini p3mbenturqn ummat.hati2 menyikapi.,5
KQIN_TT88kg,Polisi diam aja tangkap si amsari rakyat resah dan muak sama klpk ini maunya indonesia ingin hancur.,9
KQIN_TT88kg,semoag masarakat dewasa meyikapinya dan tidak terperopaksi..dan tamabah dewasa..dan cek pakta..sebelum percaya para oknum2 segelitir orang .,8
KQIN_TT88kg,KANGEN SAMA PETRUS😂😂😂😂😂😂😂😂,14
KQIN_TT88kg,YG GA SETUJU PAPUA DIBANGUN MENJADI LEBIH MODERN TOLOLLLLL,2
KQIN_TT88kg,"Feey ini mauvnya apa sih, sok kuat sok pintar.",9
KQIN_TT88kg,"Negeri ini di penuhi DNA2 penghianat yg nenek moyang mereka dulu membuat negeri ini terjajah sampai 3.5 abad lamanya, manusia2 mental inferior penghamba materi yg tidak peduli dengan nasib anak bangsa yg lain selama perutnya penuh terisi, *bangsat*",0
KQIN_TT88kg,Ayo kita lawan narasi mereka dengan narasi sehat yg terjadi sesuai fakta bahwa pembangunan dipapua sudah terlaksana dan terus berlangsung,14
KQIN_TT88kg,Feri itu bisanya apa ngomong aja yg gede,4
KQIN_TT88kg,"kalau ada orang atau organisasi yg menghalagi pembangunan di papua itu merupakan parasit atupun provokator yang kesulitan mendapatkan cuan dan koruptor terjepit dan juga kesulitan untuk mendapatkan meaning ataupun pengelolaan sda di indonesia, kalau itu pasti harus dihentikan jangan membius rakyat.",11
KQIN_TT88kg,DANDI INI KONSISTEN BANGET. DARI BIKIN DIRTY VOTE SAMPAI PESTA BABI.,12
KQIN_TT88kg,"Amsar keminter keblinger klenger blenger blumder tong kosong bunyinya nyaring,gerombolan sakit hati antek asng",0
KQIN_TT88kg,Papua tdk akan maju karna pejabat daerahnya korupsi semua,5
KQIN_TT88kg,DIRTY VOTE JILID 2 KAYANYA NIH??,1
KQIN_TT88kg,"Feri Amsari sok pintar, terlalu banyak ngomong, banyak nyinyir, di mata si feri Amsari gada yg bener pemimpin RI",11
KQIN_TT88kg,CARA PANDANGNYA HARUS LIHAT PAPUA ITU LAGI DIBANGUN SEMUA PEMBANGUNAN PASTI BUTUH LAHAN. CONTOH JAKARTA AJA LAH KALO PEMERINTAH GA PENGEN JADIIN MAJU YA PASTI MASIH HUTAN BELANTARA JAKARTA SEKARANG,3
KQIN_TT88kg,Secara politis enga akan menang pemilih Papua cuman berapa persen,4
KQIN_TT88kg,Orang Papua itu dana otonomi khusus di embat pemimpin Papua  lalu di bodohin oleh corong corong asing,8
KQIN_TT88kg,Si Ferry Amsari itu BANG**T nya Indonesia. Antek antek asing yang di Danai buat profokasi rakyat indonesia.hanya orang orang Gob**k dan To**l yang mau percaya dengan orasinya.,0
KQIN_TT88kg,"Niatnya cuma untuk bikin kerusuhan di Indonesia, para pendukungnya isinya adalah tukang bikin rusuh dan provokator .",46
KQIN_TT88kg,DANDI ITU PEMBUAT FILM DIRTY VOTE. YAAAA PAHAM KALEEEE,1
KQIN_TT88kg,Waduhh... Asing lgi Ber-Gerilya di akar rumput niih... rupanya masih ada mental Londo2 ireng di negeri ini yg GETOL mendukung kepentingan Asing..,0
KQIN_TT88kg,"Saya muslim asli lho...
Ngapain kepo film pesta babi🤣🤣🤣🔥",0
KQIN_TT88kg,Mungkin Ferry Amsari menginginkan Papua lepas dr NKRI sprt yg sdh terjadi pada Timor Leste yg bisa kita saksikan sendiri seperti apa Timor Leste hari ini.,12
KQIN_TT88kg,"Penguasa brengsek, bahaya ORBA melalui chanel ini ya",1
KQIN_TT88kg,yg goblok itu pemerintah..kok orang2 seperti ini di biarkan..PrAbowo terlalu lembek sama para perusuh negara...aku yg  gtegetan liat para pembuat onar ini..,2
KQIN_TT88kg,"Slm otak ada dibatasi kebencian apalagi ditambah sponsor, kalian tdk akan bisa berfikir luas krn dibatasi, skenario itu tdk akan lbh baik dp kenyataan, krn Allah itu kenyataan bkn skenario sadarlah wahai manusia 😮😮",0
KQIN_TT88kg,"Maksud nya apa...? Yg tdk didukung partai siapa? Si anies kah? Dasar pengkhianat....ogah ahhhh siantek asing itu menurut keyakinanku...sorryyy ye.. kmrn dirty vote, trs si panji lwt standup skrg pesta babi...nnt apa lg ya...",0
KQIN_TT88kg,Emang dana dana hibah permainan asing banyak,7
KQIN_TT88kg,BIN hrs nya bergerak cpt sebelum parah,21
KQIN_TT88kg,"apa yang diharapan dari si feri ngamsari.....kalau mau bo*oh terus be*o terus.... ya singamsari
dasar otak dirty
enggak seneng bangsa gua maju",0
KQIN_TT88kg,Orang atau kelompok yg bikin kacau negara ini kenapa pemerintah gak segera bertindak...? Bahaya ini orang2 penghianat bangsa demi udelnya sendiri  yg dibungkus pejuang rakyat kecil..!!!,14
KQIN_TT88kg,"Lhaaaa situ sendiri juga besar BACOT doang kok malah ngata2in pilihan kami
Kalo nggak suka ya minggiro bos Q 
Nggir ra minggir tabrak
Krih ra nyingkrih yo tak buwak 🤣🤣🤣🤣🤣
Udaaahhhh .... pergi aja dari negara ini toh situ kan dah merasa mampu ngurus negara jadi ya coba bikin negara sendiri urus dan desain sesuai keinginan kalian sendiri
Dan kita lihat negara siapa yg lebih bersinar
Kalo kami mah cuman pengen hidup dan bekerja dg aman dan nyaman ok mas bro 🤣🤣🤣🤣🤣🤣",2
KQIN_TT88kg,"Emang gw pikirin loh pesta babi, anjing,sek... Bodo amatt..",0
KQIN_TT88kg,Sudah kuduga joss soros bermain,26
KQIN_TT88kg,Antek asing tidak perduli dengan kedaulatan dan keutuhan bangsa.yang penting mereka dapat harta jabatan.mereka suka buat keruh dan negara Keos dengan didanai asing(sorosh),2
KQIN_TT88kg,Pery  Amsari agen George sorros mau jadi pemimpin Indonesia !!!!!!!?????😂😂😂😂,9
KQIN_TT88kg,Anjing anjing piaraan soros.profesor.doktor.pngkhianat   bangsa.,0
KQIN_TT88kg,Meranto keluar daerah biar cerdass...berbaur lah dng suku lain biar maju pemikiran .jd biar maju daerah mu..,2
KQIN_TT88kg,"orang ini dajal berbentuk manusia, tapi otaknya paling jahat menghalalkan dg segala cara tdk memikirkan masarakat indonesia",41
KQIN_TT88kg,Sampai kapan saudara² kita dijadikan tumbal kepentingan Asing papua tdk akan maju dan setara dgn propinsi lain jika rakyatnya teeus diprofokasi oleh pihak² yang tidak bertanggung jawab demi menghancurkan negaranya. Kurang Ajaar,20
KQIN_TT88kg,Di balik Fery memang harus tuntas di cek siapa ..,11
KQIN_TT88kg,You tub bisa di cek ...siapa yg  ads sampai massive iklan di yutub...mba Yuda media baiknya bisa akses ini supaya jelas,1
KQIN_TT88kg,Fery Amsari ternyata PROXY GEORGE SOROS.,18
KQIN_TT88kg,"Kenapa br koar"" era sekarang kenapa  d zanan suharrto mega sby...napa d  era jokowi prabowo indonesia mau bangkit justru koar untuk adu domba..",20
KQIN_TT88kg,Sekarang makin terang terangan manuver dari para antek dan juga musuh bangsa Indonesia baik dari dalam maupun dari negara lain dan sebagai rakyat Indonesia harus tetap waspada terhadap siapa saja,14
KQIN_TT88kg,"jujur yaa kalau presiden dan wakilnya datang dari parpol tidak masalah, yang jadi masalah itu ketika bawahannya yaitu mentri, gubernur, DPR dan lain sebagainya datang dari partai. karena yang paling bermasalah itu yaa yang ada di bawah, bukan presidennya, makanya sebaiknya memiliki pemimpin daerah (bukan indonesia, karena kalau pemimpin indonesia yaa yaitu presiden dan wakilnya) kalau pemimpin daerah itu bisa gubernur, bupati dan lain2, mungkin mentri juga, maka dari itu jangan mengambil dari parpol",0
KQIN_TT88kg,"DIA BERNI BEGITU PASTI DI BALIK DIA ADA YANG 
LEBIH BERBAHAYA",11
KQIN_TT88kg,"Klw di telusuri siapakah si Dandy ini,psti gak akan kaget 😅",4
KQIN_TT88kg,Penegak hukum harus bergerak cepat tangkap feri hamsari,6
KQIN_TT88kg,Untuk apa  kisruh tentang babi.. orang hukum nya BG muslim udah jellas BG non muslim juga udah jellas.,3
mnAwANx7_94,"TNI ini harusnya melakukan sanggahan jika memang FILM ini dianggap tidak benar, bukan malah melakukan intimidasi, apa bedanya sama preman yang sudah tidak punya kemampuan otak makanya makai otot?
Kan simple, buat konferensi pers TNI jawab semua tuduhan film ini, sertakan bukti-bukti kalaua FILM INI tidak benar.

Kalau mau larang, tinggal lihat, FILM INI melanggar hukum atau tidak?

TNI jangan berani hanya karena punya senjata, yang kalian todongkan ke warga sipil yang tak bersenjata.",0
mnAwANx7_94,*Babi 🐷memang menakutkan bagi orang islam* 😂 🐷🐷🐷,0
mnAwANx7_94,"*_PADA PRINSIPNYA SEMUA ORANG SANGAT MENYUKAI MASAKAN BABI, KARENA KELEZATANNYA_*",2
mnAwANx7_94,HIDUP BABI...MERDEKA PAPUA..BUBAR INDONESIA 2030...,0
mnAwANx7_94,FAKTA....OTORITER-OLIGARKI BUSUK SEDANG BERLANGSUNG DI INDONESIA,0
mnAwANx7_94,woi baju putih lo siape tong... sok sok an jagoan bubarin pesta babi mau jadi preman tni lo. awas lo berani acak acak film pesta babi gw bikin perang sama asing lo camkan itu.,0
mnAwANx7_94,"Makanya buat film yang obyektif...jangan tendensius. Kalau mau mengutarakan aspirasi atau kritik ke pemerintah silahkan saja, tapi jangan buat sesuatu yang destruktif,,,kecuali emang dari awal diniatkan kesana sesuai pesanan NGO yang mendanai.... hehehe",0
mnAwANx7_94,Judul filmnya aja gak ada menarik2 nya sedikitpun... ngapain ditonton.,0
mnAwANx7_94,Babi keparat membungkam film tentang babi LOL,0
mnAwANx7_94,Jadi Inget zaman Suharto.,0
mnAwANx7_94,"Nonton bareng (Nobar) aja ribut, alasan 2-3 hari nanti ada efeknya, serahkan aja kepada hukum Nasional, beres !",0
mnAwANx7_94,Keparat negara panik 😅😂,0
mnAwANx7_94,Sama film aja resah….iman separah itu kah?,0
mnAwANx7_94,"kaya gk ada film laen aja. Pesta Ultah kek.. ini pesta babik, yaampun seneng banget mancing"" keributan emang ya para oten"" konoha.",0
mnAwANx7_94,"Negara lain UD k bulan..bikin matahari buatan.....eee.. negara ini msh urusin masalah..""Babi"".... kazian Bangettt deh negara ini....UD tertinggal jauuhhhh....😂😂😂",0
mnAwANx7_94,Babi memang dahsyaat...😂,0
mnAwANx7_94,"apa efekny...tak ngerti saya,kaum jahil ini memang mengada ngada,ini bhineka tunggal ika bro...agama semua sama,,,bebas beraktivitas,,,jgn jahilin agama lain,,agamamu agamamu,agamaku agamaku.",2
mnAwANx7_94,Bangsa ini benar2 bodoh..ketimbang film pesta babi saja dibubarkan..paranaoid sampai pantat,0
mnAwANx7_94,Kalo ada air ker4s lagi pelakunya pasti keparat baju ijo,0
mnAwANx7_94,"Kebodohan rakyat Indonesia ini adalah mau aja ngikut2 tren protes ke pemerintah soal larangan film ini. Padahal filmnya jelas2 propaganda buat memporak-porandakan Indonesia. Saya yakin ini dari asing, kemungkinan Australia. Ga usah ngikut2. Berpikir makanya. Orang Indo gak mau mikir cuma ikut nimbrung aja. ToIoI emang.",1
mnAwANx7_94,Pesta babi atau pesta pejabat Indonesia...?.. Kenapa ga pesta anjing..?.. Jadi penasaran ingin nobar juga... Karena pejabat di Konoha rakus rakus kaya anjing.. Bukan kayak babi... Seharusnya pesta para anjing... Mantap..,0
mnAwANx7_94,Aparatnya konyol binggiitt..😂😂,0
mnAwANx7_94,"lu bayangin aja sampe nobar berarti ada penggagas nya, kenapa sampe blusukan ke daerah. karna itu adalah daerah yang untuk awalan paling mudah dipengaruhi",1
mnAwANx7_94,"dulu takut kaos, skr takut babi, cemen !",0
mnAwANx7_94,Semakin ORBA,0
